N,P,K,temperature,humidity,ph,rainfall,label
88,45,42,24.5,82.1,6.5,210.3,rice
76,50,40,23.8,80.5,6.8,220.1,rice
82,48,38,25.2,83.0,6.3,215.7,rice
90,55,42,26.1,81.7,5.9,230.2,rice
85,52,41,24.9,82.9,6.7,225.4,rice
78,46,39,23.5,81.3,6.4,210.6,rice
80,49,37,22.8,80.1,6.2,205.2,rice
92,54,43,26.4,83.5,6.1,240.8,rice
87,53,40,25.7,82.0,6.6,235.3,rice
75,47,38,23.2,80.8,6.9,200.4,rice

68,44,20,22.5,65.2,6.3,90.1,maize
72,48,18,24.1,68.3,6.0,85.5,maize
70,46,22,23.9,66.5,6.4,88.7,maize
65,50,21,22.8,67.1,6.2,92.3,maize
74,52,19,25.0,69.4,5.8,95.6,maize
78,49,23,24.3,70.2,6.5,100.2,maize
66,45,17,23.0,64.7,6.1,87.9,maize
80,51,20,25.6,71.3,6.7,102.4,maize
77,53,18,24.8,68.9,6.0,98.5,maize
69,47,22,23.5,66.0,6.3,90.8,maize

30,70,80,19.2,17.5,7.2,85.6,chickpea
28,72,78,18.9,16.8,7.0,82.4,chickpea
35,68,82,20.1,18.2,7.5,88.1,chickpea
40,65,79,19.8,17.0,7.3,84.3,chickpea
32,74,81,18.5,16.4,7.1,80.7,chickpea
38,69,77,19.6,17.9,7.6,86.5,chickpea
34,71,83,20.3,18.5,7.4,89.2,chickpea
36,73,80,19.9,17.6,7.2,83.8,chickpea
29,75,82,18.7,16.9,7.0,81.2,chickpea
33,67,78,19.4,17.3,7.3,85.0,chickpea
